regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,2,0.25,4.0,128,8192,4096,16384,7168,1014.693,2112.039,1556.74,0.494
mixed,8,2,0.25,4.0,256,0,128,512,224,69.151,108.385,94.72,0.6517
mixed,8,2,0.25,4.0,256,0,256,1024,448,95.456,174.24,134.719,0.4984
mixed,8,2,0.25,4.0,256,0,1024,4096,1792,270.273,560.735,368.642,0.3387
mixed,8,2,0.25,4.0,256,0,4096,16384,7168,947.618,2154.505,1310.148,0.3004
mixed,8,2,0.25,4.0,256,512,128,512,224,115.042,147.135,115.456,0.0129
mixed,8,2,0.25,4.0,256,512,256,1024,448,128.992,196.192,153.697,0.3676
mixed,8,2,0.25,4.0,256,512,512,2048,896,187.2,305.985,245.184,0.4881
mixed,8,2,0.25,4.0,256,512,1024,4096,1792,274.56,561.953,404.77,0.4531
mixed,8,2,0.25,4.0,256,512,2048,8192,3584,497.09,1078.243,717.761,0.3797
mixed,8,2,0.25,4.0,256,512,4096,16384,7168,950.274,2142.375,1338.565,0.3257
mixed,8,2,0.25,4.0,256,1024,128,512,224,152.8,190.049,166.208,0.36
mixed,8,2,0.25,4.0,256,1024,256,1024,448,180.545,245.664,180.961,0.0064
mixed,8,2,0.25,4.0,256,1024,512,2048,896,220.832,323.392,250.849,0.2927
mixed,8,2,0.25,4.0,256,1024,1024,4096,1792,305.696,562.304,436.097,0.5082
mixed,8,2,0.25,4.0,256,1024,2048,8192,3584,498.048,1081.794,753.827,0.4382
mixed,8,2,0.25,4.0,256,1024,4096,16384,7168,951.042,2128.295,1370.275,0.3561
mixed,8,2,0.25,4.0,256,2048,128,512,224,214.976,261.601,230.655,0.3363
mixed,8,2,0.25,4.0,256,2048,256,1024,448,247.168,319.841,259.775,0.1735
mixed,8,2,0.25,4.0,256,2048,512,2048,896,308.737,435.554,309.503,0.006
mixed,8,2,0.25,4.0,256,2048,1024,4096,1792,389.537,573.09,441.41,0.2826
mixed,8,2,0.25,4.0,256,2048,2048,8192,3584,542.528,1082.628,813.474,0.5017
mixed,8,2,0.25,4.0,256,2048,4096,16384,7168,950.628,2124.1,1440.165,0.4172
mixed,8,2,0.25,4.0,256,4096,128,512,224,342.145,388.834,355.905,0.2947
mixed,8,2,0.25,4.0,256,4096,256,1024,448,375.648,453.793,386.433,0.138
mixed,8,2,0.25,4.0,256,4096,1024,4096,1792,549.311,810.209,568.289,0.0727
mixed,8,2,0.25,4.0,256,4096,4096,16384,7168,1007.812,2115.525,1561.891,0.5002
mixed,8,2,0.25,4.0,256,8192,128,512,224,595.168,637.922,608.515,0.3122
mixed,8,2,0.25,4.0,256,8192,256,1024,448,624.384,705.857,639.01,0.1795
mixed,8,2,0.25,4.0,256,8192,512,2048,896,688.352,833.377,690.851,0.0172
mixed,8,2,0.25,4.0,256,8192,1024,4096,1792,798.979,1081.282,821.027,0.0781
mixed,8,2,0.25,4.0,256,8192,2048,8192,3584,1022.435,1562.113,1078.628,0.1041
mixed,8,2,0.25,4.0,256,8192,4096,16384,7168,1375.14,2126.086,1581.445,0.2747
mixed,8,2,0.25,4.0,512,0,128,512,224,114.24,150.688,126.049,0.324
mixed,8,2,0.25,4.0,512,0,256,1024,448,133.696,211.585,170.944,0.4782
mixed,8,2,0.25,4.0,512,0,1024,4096,1792,304.321,587.843,409.794,0.372
mixed,8,2,0.25,4.0,512,0,4096,16384,7168,969.153,2158.146,1336.353,0.3088
mixed,8,2,0.25,4.0,512,512,128,512,224,178.143,205.153,183.551,0.2002
mixed,8,2,0.25,4.0,512,512,256,1024,448,201.375,253.569,210.241,0.1699
mixed,8,2,0.25,4.0,512,512,512,2048,896,233.857,377.184,301.696,0.4733
mixed,8,2,0.25,4.0,512,512,1024,4096,1792,345.569,625.121,459.264,0.4067
mixed,8,2,0.25,4.0,512,512,2048,8192,3584,561.921,1133.603,779.492,0.3806
mixed,8,2,0.25,4.0,512,512,4096,16384,7168,1002.628,2148.55,1376.739,0.3265
mixed,8,2,0.25,4.0,512,1024,128,512,224,238.336,270.593,243.456,0.1587
mixed,8,2,0.25,4.0,512,1024,256,1024,448,261.056,303.168,264.896,0.0912
mixed,8,2,0.25,4.0,512,1024,512,2048,896,294.337,420.353,337.986,0.3464
mixed,8,2,0.25,4.0,512,1024,1024,4096,1792,389.122,660.708,522.627,0.4916
mixed,8,2,0.25,4.0,512,1024,2048,8192,3584,600.099,1164.931,821.954,0.3928
mixed,8,2,0.25,4.0,512,1024,4096,16384,7168,1040.066,2176.39,1422.433,0.3365
mixed,8,2,0.25,4.0,512,2048,128,512,224,358.882,385.152,363.904,0.1912
mixed,8,2,0.25,4.0,512,2048,256,1024,448,384.451,432.29,379.234,-0.1091
mixed,8,2,0.25,4.0,512,2048,512,2048,896,414.434,491.745,422.465,0.1039
mixed,8,2,0.25,4.0,512,2048,1024,4096,1792,475.874,739.393,587.743,0.4245
mixed,8,2,0.25,4.0,512,2048,2048,8192,3584,677.729,1236.708,958.371,0.5021
mixed,8,2,0.25,4.0,512,2048,4096,16384,7168,1109.091,2245.289,1577.318,0.4121
mixed,8,2,0.25,4.0,512,4096,128,512,224,604.738,628.64,606.37,0.0683
mixed,8,2,0.25,4.0,512,4096,256,1024,448,620.702,664.899,617.12,-0.081
mixed,8,2,0.25,4.0,512,4096,1024,4096,1792,719.682,871.234,715.936,-0.0247
mixed,8,2,0.25,4.0,512,4096,4096,16384,7168,1257.604,2387.176,1831.463,0.508
mixed,8,2,0.25,4.0,512,8192,128,512,224,1097.217,1122.463,1098.209,0.0393
mixed,8,2,0.25,4.0,512,8192,256,1024,448,1112.13,1152.387,1107.137,-0.124
mixed,8,2,0.25,4.0,512,8192,512,2048,896,1143.268,1224.8,1124.483,-0.2304
mixed,8,2,0.25,4.0,512,8192,1024,4096,1792,1202.691,1376.707,1170.563,-0.1846
mixed,8,2,0.25,4.0,512,8192,2048,8192,3584,1318.851,1646.405,1345.698,0.082
mixed,8,2,0.25,4.0,512,8192,4096,16384,7168,1565.351,2666.725,2097.316,0.483
mixed,8,2,0.25,4.0,1024,0,128,512,224,233.92,261.377,238.53,0.1679
mixed,8,2,0.25,4.0,1024,0,256,1024,448,254.529,311.873,262.784,0.144
mixed,8,2,0.25,4.0,1024,0,1024,4096,1792,410.144,681.058,525.537,0.4259
mixed,8,2,0.25,4.0,1024,0,4096,16384,7168,1051.906,2204.55,1451.33,0.3465
mixed,8,2,0.25,4.0,1024,512,128,512,224,336.129,365.056,342.945,0.2356
mixed,8,2,0.25,4.0,1024,512,256,1024,448,357.058,405.953,361.217,0.0851
mixed,8,2,0.25,4.0,1024,512,512,2048,896,396.321,526.529,433.631,0.2865
mixed,8,2,0.25,4.0,1024,512,1024,4096,1792,491.714,776.258,614.369,0.4311
mixed,8,2,0.25,4.0,1024,512,2048,8192,3584,716.608,1255.428,938.466,0.4117
mixed,8,2,0.25,4.0,1024,512,4096,16384,7168,1134.563,2254.371,1572.517,0.3911
mixed,8,2,0.25,4.0,1024,1024,128,512,224,434.432,469.41,443.298,0.2535
mixed,8,2,0.25,4.0,1024,1024,256,1024,448,460.607,506.464,462.465,0.0405
mixed,8,2,0.25,4.0,1024,1024,512,2048,896,500.545,601.983,508.96,0.083
mixed,8,2,0.25,4.0,1024,1024,1024,4096,1792,572.992,862.913,693.089,0.4142
mixed,8,2,0.25,4.0,1024,1024,2048,8192,3584,806.914,1337.411,1039.04,0.4376
mixed,8,2,0.25,4.0,1024,1024,4096,16384,7168,1224.323,2327.916,1671.203,0.4049
mixed,8,2,0.25,4.0,1024,2048,128,512,224,617.282,661.186,626.593,0.2121
mixed,8,2,0.25,4.0,1024,2048,256,1024,448,650.34,714.534,656.96,0.1031
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,702.849,802.722,704.834,0.0199
mixed,8,2,0.25,4.0,1024,2048,1024,4096,1792,777.986,1030.241,839.681,0.2446
mixed,8,2,0.25,4.0,1024,2048,2048,8192,3584,959.713,1555.137,1203.299,0.4091
mixed,8,2,0.25,4.0,1024,2048,4096,16384,7168,1424.801,2484.455,1860.485,0.4112
mixed,8,2,0.25,4.0,1024,4096,128,512,224,989.477,1029.762,991.234,0.0436
mixed,8,2,0.25,4.0,1024,4096,256,1024,448,1009.315,1095.074,1021.985,0.1477
mixed,8,2,0.25,4.0,1024,4096,1024,4096,1792,1180.643,1427.042,1194.211,0.0551
mixed,8,2,0.25,4.0,1024,4096,4096,16384,7168,1737.506,2907.08,2195.363,0.3915
mixed,8,2,0.25,4.0,1024,8192,128,512,224,1718.914,1756.834,1725.924,0.1849
mixed,8,2,0.25,4.0,1024,8192,256,1024,448,1740.962,1823.809,1754.181,0.1596
mixed,8,2,0.25,4.0,1024,8192,512,2048,896,1806.885,1954.049,1808.647,0.012
mixed,8,2,0.25,4.0,1024,8192,1024,4096,1792,1921.506,2190.982,1926.055,0.0169
mixed,8,2,0.25,4.0,1024,8192,2048,8192,3584,2142.823,2669.189,2169.73,0.0511
mixed,8,2,0.25,4.0,1024,8192,4096,16384,7168,2496.36,3679.755,2888.524,0.3314
mixed,8,2,0.25,4.0,2048,0,128,512,224,595.873,626.723,601.569,0.1846
mixed,8,2,0.25,4.0,2048,0,256,1024,448,618.275,667.747,621.57,0.0666
mixed,8,2,0.25,4.0,2048,0,1024,4096,1792,731.424,1026.658,851.618,0.4071
mixed,8,2,0.25,4.0,2048,0,4096,16384,7168,1401.379,2487.973,1855.814,0.4182
mixed,8,2,0.25,4.0,2048,512,128,512,224,778.304,811.01,786.562,0.2525
mixed,8,2,0.25,4.0,2048,512,256,1024,448,801.698,852.416,805.634,0.0776
mixed,8,2,0.25,4.0,2048,512,512,2048,896,838.912,940.004,844.9,0.0592
mixed,8,2,0.25,4.0,2048,512,1024,4096,1792,916.003,1194.307,1010.019,0.3378
mixed,8,2,0.25,4.0,2048,512,2048,8192,3584,1130.627,1709.734,1375.621,0.4231
mixed,8,2,0.25,4.0,2048,512,4096,16384,7168,1583.17,2657.607,2061.062,0.4448
mixed,8,2,0.25,4.0,2048,1024,128,512,224,963.265,993.346,967.426,0.1383
mixed,8,2,0.25,4.0,2048,1024,256,1024,448,984.642,1036.643,987.809,0.0609
mixed,8,2,0.25,4.0,2048,1024,512,2048,896,1028.002,1119.491,1026.818,-0.0129
mixed,8,2,0.25,4.0,2048,1024,1024,4096,1792,1097.985,1358.083,1170.981,0.2806
mixed,8,2,0.25,4.0,2048,1024,2048,8192,3584,1292.131,1883.299,1537.381,0.4149
mixed,8,2,0.25,4.0,2048,1024,4096,16384,7168,1750.658,2841.385,2238.439,0.4472
mixed,8,2,0.25,4.0,2048,2048,128,512,224,1330.306,1357.763,1336.386,0.2214
mixed,8,2,0.25,4.0,2048,2048,256,1024,448,1346.339,1398.434,1354.947,0.1652
mixed,8,2,0.25,4.0,2048,2048,512,2048,896,1390.18,1490.756,1392.93,0.0273
mixed,8,2,0.25,4.0,2048,2048,1024,4096,1792,1472.003,1674.532,1478.083,0.03
mixed,8,2,0.25,4.0,2048,2048,2048,8192,3584,1610.849,2216.422,1857.635,0.4075
mixed,8,2,0.25,4.0,2048,2048,4096,16384,7168,2084.008,3229.673,2579.046,0.4321
mixed,8,2,0.25,4.0,2048,4096,128,512,224,2062.883,2092.23,2068.966,0.2073
mixed,8,2,0.25,4.0,2048,4096,256,1024,448,2083.461,2125.348,2084.163,0.0168
mixed,8,2,0.25,4.0,2048,4096,1024,4096,1792,2190.82,2373.802,2194.76,0.0215
mixed,8,2,0.25,4.0,2048,4096,4096,16384,7168,2729.353,3938.473,3241.992,0.424
mixed,8,2,0.25,4.0,2048,8192,128,512,224,3526.661,3562.31,3534.919,0.2316
mixed,8,2,0.25,4.0,2048,8192,256,1024,448,3545.13,3590.632,3551.241,0.1343
mixed,8,2,0.25,4.0,2048,8192,512,2048,896,3578.502,3657.609,3580.904,0.0304
mixed,8,2,0.25,4.0,2048,8192,1024,4096,1792,3629.252,3822.794,3626.855,-0.0124
mixed,8,2,0.25,4.0,2048,8192,2048,8192,3584,3778.982,4089.545,3752.331,-0.0858
mixed,8,2,0.25,4.0,2048,8192,4096,16384,7168,4042.764,5194.896,4464.267,0.3658
pure,8,3,0.375,4.0,0,0,128,512,272,48.416,58.144,50.66,0.2307
pure,8,3,0.375,4.0,0,0,256,1024,544,59.104,77.025,61.315,0.1234
pure,8,3,0.375,4.0,0,0,512,2048,1088,79.679,110.592,78.845,-0.027
pure,8,3,0.375,4.0,0,0,1024,4096,2176,114.43,178.271,116.0,0.0246
pure,8,3,0.375,4.0,0,0,2048,8192,4352,197.888,321.537,189.058,-0.0714
pure,8,3,0.375,4.0,0,0,4096,16384,8704,340.129,587.872,338.336,-0.0072
mixed,8,3,0.375,4.0,16,0,128,512,272,66.976,97.601,73.248,0.2048
mixed,8,3,0.375,4.0,16,0,256,1024,544,98.849,165.473,112.607,0.2065
mixed,8,3,0.375,4.0,16,0,512,2048,1088,168.35,295.97,195.872,0.2157
mixed,8,3,0.375,4.0,16,0,1024,4096,2176,312.064,553.697,357.601,0.1885
mixed,8,3,0.375,4.0,16,0,2048,8192,4352,586.499,1073.507,672.45,0.1765
mixed,8,3,0.375,4.0,16,0,4096,16384,8704,1138.981,2157.029,1303.812,0.1619
mixed,8,3,0.375,4.0,16,512,128,512,272,83.969,100.928,76.705,-0.4283
mixed,8,3,0.375,4.0,16,512,256,1024,544,101.536,165.187,117.409,0.2494
mixed,8,3,0.375,4.0,16,512,512,2048,1088,168.288,297.026,196.478,0.219
mixed,8,3,0.375,4.0,16,512,1024,4096,2176,312.447,553.985,356.257,0.1814
mixed,8,3,0.375,4.0,16,512,2048,8192,4352,586.146,1072.739,675.072,0.1828
mixed,8,3,0.375,4.0,16,512,4096,16384,8704,1137.764,2157.926,1304.451,0.1634
mixed,8,3,0.375,4.0,16,1024,128,512,272,116.191,132.736,108.225,-0.4815
mixed,8,3,0.375,4.0,16,1024,256,1024,544,132.64,167.648,119.232,-0.383
mixed,8,3,0.375,4.0,16,1024,512,2048,1088,169.952,297.089,197.345,0.2155
mixed,8,3,0.375,4.0,16,1024,1024,4096,2176,312.767,554.944,357.857,0.1862
mixed,8,3,0.375,4.0,16,1024,2048,8192,4352,586.463,1076.003,675.426,0.1817
mixed,8,3,0.375,4.0,16,1024,4096,16384,8704,1137.347,2145.189,1305.73,0.1671
mixed,8,3,0.375,4.0,16,2048,128,512,272,179.074,194.721,169.953,-0.5829
mixed,8,3,0.375,4.0,16,2048,256,1024,544,195.745,230.816,182.914,-0.3659
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,231.84,298.943,200.8,-0.4626
mixed,8,3,0.375,4.0,16,2048,1024,4096,2176,312.576,555.011,361.249,0.2008
mixed,8,3,0.375,4.0,16,2048,2048,8192,4352,587.235,1075.713,677.632,0.1851
mixed,8,3,0.375,4.0,16,2048,4096,16384,8704,1139.01,2137.707,1311.555,0.1728
mixed,8,3,0.375,4.0,16,4096,128,512,272,303.297,318.494,296.994,-0.4148
mixed,8,3,0.375,4.0,16,4096,256,1024,544,320.064,355.423,305.504,-0.4118
mixed,8,3,0.375,4.0,16,4096,512,2048,1088,354.559,423.201,322.177,-0.4718
mixed,8,3,0.375,4.0,16,4096,1024,4096,2176,430.593,557.057,361.76,-0.5443
mixed,8,3,0.375,4.0,16,4096,2048,8192,4352,587.714,1074.404,677.792,0.1851
mixed,8,3,0.375,4.0,16,4096,4096,16384,8704,1139.425,2131.973,1310.434,0.1723
mixed,8,3,0.375,4.0,16,8192,128,512,272,551.745,565.379,552.736,0.0727
mixed,8,3,0.375,4.0,16,8192,256,1024,544,568.034,601.538,555.679,-0.3688
mixed,8,3,0.375,4.0,16,8192,512,2048,1088,603.872,670.177,572.032,-0.4802
mixed,8,3,0.375,4.0,16,8192,1024,4096,2176,677.984,805.378,607.523,-0.5531
mixed,8,3,0.375,4.0,16,8192,2048,8192,4352,820.483,1079.588,680.835,-0.539
mixed,8,3,0.375,4.0,16,8192,4096,16384,8704,1140.131,2113.896,1312.705,0.1772
mixed,8,3,0.375,4.0,32,0,128,512,272,66.4,97.503,73.537,0.2295
mixed,8,3,0.375,4.0,32,0,256,1024,544,99.647,166.046,113.377,0.2068
mixed,8,3,0.375,4.0,32,0,512,2048,1088,167.904,296.512,195.201,0.2122
mixed,8,3,0.375,4.0,32,0,1024,4096,2176,312.033,555.488,356.641,0.1832
mixed,8,3,0.375,4.0,32,0,2048,8192,4352,588.353,1075.334,674.049,0.176
mixed,8,3,0.375,4.0,32,0,4096,16384,8704,1139.33,2153.318,1304.706,0.1631
mixed,8,3,0.375,4.0,32,512,128,512,272,84.769,101.314,77.469,-0.4412
mixed,8,3,0.375,4.0,32,512,256,1024,544,101.856,165.92,117.44,0.2433
mixed,8,3,0.375,4.0,32,512,512,2048,1088,168.001,296.544,197.184,0.227
mixed,8,3,0.375,4.0,32,512,1024,4096,2176,313.537,555.167,356.672,0.1785
mixed,8,3,0.375,4.0,32,512,2048,8192,4352,585.024,1077.153,674.403,0.1816
mixed,8,3,0.375,4.0,32,512,4096,16384,8704,1139.489,2155.27,1307.715,0.1656
mixed,8,3,0.375,4.0,32,1024,128,512,272,116.577,132.607,107.872,-0.543
mixed,8,3,0.375,4.0,32,1024,256,1024,544,132.832,168.735,118.881,-0.3886
mixed,8,3,0.375,4.0,32,1024,512,2048,1088,170.816,297.663,199.52,0.2263
mixed,8,3,0.375,4.0,32,1024,1024,4096,2176,312.321,555.106,360.194,0.1972
mixed,8,3,0.375,4.0,32,1024,2048,8192,4352,587.585,1077.153,673.601,0.1757
mixed,8,3,0.375,4.0,32,1024,4096,16384,8704,1139.363,2145.956,1306.052,0.1656
mixed,8,3,0.375,4.0,32,2048,128,512,272,179.202,195.616,171.266,-0.4835
mixed,8,3,0.375,4.0,32,2048,256,1024,544,196.962,230.881,181.789,-0.4473
mixed,8,3,0.375,4.0,32,2048,512,2048,1088,232.384,300.289,200.609,-0.4679
mixed,8,3,0.375,4.0,32,2048,1024,4096,2176,313.346,555.809,360.865,0.196
mixed,8,3,0.375,4.0,32,2048,2048,8192,4352,586.593,1075.105,676.706,0.1845
mixed,8,3,0.375,4.0,32,2048,4096,16384,8704,1139.875,2136.229,1304.61,0.1653
mixed,8,3,0.375,4.0,32,4096,128,512,272,305.441,318.592,295.327,-0.7691
mixed,8,3,0.375,4.0,32,4096,256,1024,544,319.2,355.553,306.915,-0.3379
mixed,8,3,0.375,4.0,32,4096,512,2048,1088,356.992,424.352,324.034,-0.4893
mixed,8,3,0.375,4.0,32,4096,1024,4096,2176,431.553,557.761,362.274,-0.5489
mixed,8,3,0.375,4.0,32,4096,2048,8192,4352,587.394,1078.305,679.17,0.187
mixed,8,3,0.375,4.0,32,4096,4096,16384,8704,1141.507,2135.241,1312.837,0.1724
mixed,8,3,0.375,4.0,32,8192,128,512,272,552.897,566.657,553.378,0.035
mixed,8,3,0.375,4.0,32,8192,256,1024,544,567.904,601.891,555.009,-0.3794
mixed,8,3,0.375,4.0,32,8192,512,2048,1088,603.681,670.08,569.474,-0.5152
mixed,8,3,0.375,4.0,32,8192,1024,4096,2176,677.537,803.043,608.737,-0.5482
mixed,8,3,0.375,4.0,32,8192,2048,8192,4352,819.777,1081.41,680.675,-0.5317
mixed,8,3,0.375,4.0,32,8192,4096,16384,8704,1142.307,2113.541,1306.501,0.1691
mixed,8,3,0.375,4.0,64,0,128,512,272,67.454,98.112,73.568,0.1994
mixed,8,3,0.375,4.0,64,0,256,1024,544,100.0,165.28,112.926,0.198
mixed,8,3,0.375,4.0,64,0,512,2048,1088,169.186,296.512,194.912,0.202
mixed,8,3,0.375,4.0,64,0,1024,4096,2176,313.505,557.635,356.289,0.1753
mixed,8,3,0.375,4.0,64,0,2048,8192,4352,588.035,1072.483,669.441,0.168
mixed,8,3,0.375,4.0,64,0,4096,16384,8704,1140.419,2157.48,1305.442,0.1623
mixed,8,3,0.375,4.0,64,512,128,512,272,86.975,100.96,78.4,-0.6132
mixed,8,3,0.375,4.0,64,512,256,1024,544,102.562,165.95,118.431,0.2503
mixed,8,3,0.375,4.0,64,512,512,2048,1088,168.383,297.729,198.945,0.2363
mixed,8,3,0.375,4.0,64,512,1024,4096,2176,314.432,557.25,358.208,0.1803
mixed,8,3,0.375,4.0,64,512,2048,8192,4352,588.224,1079.459,673.57,0.1737
mixed,8,3,0.375,4.0,64,512,4096,16384,8704,1144.803,2170.406,1308.613,0.1597
mixed,8,3,0.375,4.0,64,1024,128,512,272,118.849,134.145,109.825,-0.59
mixed,8,3,0.375,4.0,64,1024,256,1024,544,136.065,170.079,120.224,-0.4657
mixed,8,3,0.375,4.0,64,1024,512,2048,1088,171.488,298.561,200.927,0.2317
mixed,8,3,0.375,4.0,64,1024,1024,4096,2176,313.985,557.41,362.851,0.2007
mixed,8,3,0.375,4.0,64,1024,2048,8192,4352,588.96,1077.729,676.129,0.1783
mixed,8,3,0.375,4.0,64,1024,4096,16384,8704,1145.251,2158.407,1310.915,0.1635
mixed,8,3,0.375,4.0,64,2048,128,512,272,181.44,196.577,173.087,-0.5518
mixed,8,3,0.375,4.0,64,2048,256,1024,544,199.2,233.28,184.415,-0.4338
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,234.912,301.953,202.048,-0.4902
mixed,8,3,0.375,4.0,64,2048,1024,4096,2176,315.104,559.331,362.943,0.1959
mixed,8,3,0.375,4.0,64,2048,2048,8192,4352,589.313,1080.355,679.618,0.1839
mixed,8,3,0.375,4.0,64,2048,4096,16384,8704,1142.595,2144.101,1309.539,0.1667
mixed,8,3,0.375,4.0,64,4096,128,512,272,306.048,321.792,298.051,-0.5079
mixed,8,3,0.375,4.0,64,4096,256,1024,544,322.049,357.089,307.425,-0.4174
mixed,8,3,0.375,4.0,64,4096,512,2048,1088,358.37,426.528,327.201,-0.4573
mixed,8,3,0.375,4.0,64,4096,1024,4096,2176,434.112,563.296,365.537,-0.5308
mixed,8,3,0.375,4.0,64,4096,2048,8192,4352,592.13,1080.289,681.792,0.1837
mixed,8,3,0.375,4.0,64,4096,4096,16384,8704,1146.852,2139.111,1317.027,0.1715
mixed,8,3,0.375,4.0,64,8192,128,512,272,557.057,568.353,555.84,-0.1077
mixed,8,3,0.375,4.0,64,8192,256,1024,544,569.281,605.887,558.401,-0.2972
mixed,8,3,0.375,4.0,64,8192,512,2048,1088,606.817,673.568,572.066,-0.5206
mixed,8,3,0.375,4.0,64,8192,1024,4096,2176,682.081,811.138,610.496,-0.5547
mixed,8,3,0.375,4.0,64,8192,2048,8192,4352,823.841,1085.985,683.426,-0.5356
mixed,8,3,0.375,4.0,64,8192,4096,16384,8704,1149.76,2121.064,1312.707,0.1678
mixed,8,3,0.375,4.0,128,0,128,512,272,68.641,99.904,79.424,0.3449
mixed,8,3,0.375,4.0,128,0,256,1024,544,101.44,166.978,118.56,0.2612
mixed,8,3,0.375,4.0,128,0,512,2048,1088,170.144,297.056,199.458,0.231
mixed,8,3,0.375,4.0,128,0,1024,4096,2176,313.376,555.234,361.505,0.199
mixed,8,3,0.375,4.0,128,0,2048,8192,4352,587.649,1073.698,678.979,0.1879
mixed,8,3,0.375,4.0,128,0,4096,16384,8704,1136.614,2151.397,1313.955,0.1748
mixed,8,3,0.375,4.0,128,512,128,512,272,88.895,103.392,100.033,0.7683
mixed,8,3,0.375,4.0,128,512,256,1024,544,105.311,167.84,137.216,0.5102
mixed,8,3,0.375,4.0,128,512,512,2048,1088,170.465,299.071,203.936,0.2603
mixed,8,3,0.375,4.0,128,512,1024,4096,2176,314.594,555.521,362.944,0.2007
mixed,8,3,0.375,4.0,128,512,2048,8192,4352,587.936,1076.354,677.923,0.1842
mixed,8,3,0.375,4.0,128,512,4096,16384,8704,1137.731,2148.005,1309.923,0.1704
mixed,8,3,0.375,4.0,128,1024,128,512,272,121.695,136.962,131.073,0.6143
mixed,8,3,0.375,4.0,128,1024,256,1024,544,139.745,171.841,150.592,0.338
mixed,8,3,0.375,4.0,128,1024,512,2048,1088,173.28,300.608,235.329,0.4873
mixed,8,3,0.375,4.0,128,1024,1024,4096,2176,316.032,556.993,365.633,0.2058
mixed,8,3,0.375,4.0,128,1024,2048,8192,4352,587.523,1075.072,680.609,0.1909
mixed,8,3,0.375,4.0,128,1024,4096,16384,8704,1141.41,2136.135,1312.737,0.1722
mixed,8,3,0.375,4.0,128,2048,128,512,272,185.825,202.336,194.497,0.5252
mixed,8,3,0.375,4.0,128,2048,256,1024,544,203.393,237.216,214.4,0.3254
mixed,8,3,0.375,4.0,128,2048,512,2048,1088,238.72,304.225,247.967,0.1412
mixed,8,3,0.375,4.0,128,2048,1024,4096,2176,316.384,557.282,428.708,0.4663
mixed,8,3,0.375,4.0,128,2048,2048,8192,4352,588.577,1076.194,683.107,0.1939
mixed,8,3,0.375,4.0,128,2048,4096,16384,8704,1139.938,2126.662,1315.683,0.1781
mixed,8,3,0.375,4.0,128,4096,128,512,272,315.136,329.856,321.475,0.4306
mixed,8,3,0.375,4.0,128,4096,256,1024,544,331.681,363.138,341.856,0.3235
mixed,8,3,0.375,4.0,128,4096,512,2048,1088,366.593,432.032,373.665,0.1081
mixed,8,3,0.375,4.0,128,4096,1024,4096,2176,438.305,564.321,440.705,0.019
mixed,8,3,0.375,4.0,128,4096,2048,8192,4352,592.291,1075.747,812.034,0.4545
mixed,8,3,0.375,4.0,128,4096,4096,16384,8704,1139.876,2111.912,1317.027,0.1822
mixed,8,3,0.375,4.0,128,8192,128,512,272,564.13,581.665,571.651,0.4289
mixed,8,3,0.375,4.0,128,8192,256,1024,544,581.408,612.318,588.158,0.2184
mixed,8,3,0.375,4.0,128,8192,512,2048,1088,617.313,683.042,621.985,0.0711
mixed,8,3,0.375,4.0,128,8192,1024,4096,2176,690.083,813.121,689.123,-0.0078
mixed,8,3,0.375,4.0,128,8192,2048,8192,4352,827.585,1084.964,817.506,-0.0392
mixed,8,3,0.375,4.0,128,8192,4096,16384,8704,1141.827,2112.517,1573.573,0.4448
mixed,8,3,0.375,4.0,256,0,128,512,272,82.24,108.448,97.376,0.5775
mixed,8,3,0.375,4.0,256,0,256,1024,544,109.57,173.888,140.831,0.486
mixed,8,3,0.375,4.0,256,0,512,2048,1088,175.648,302.785,220.352,0.3516
mixed,8,3,0.375,4.0,256,0,1024,4096,2176,318.53,560.674,376.352,0.2388
mixed,8,3,0.375,4.0,256,0,2048,8192,4352,592.192,1077.029,692.929,0.2078
mixed,8,3,0.375,4.0,256,0,4096,16384,8704,1141.217,2153.158,1323.778,0.1804
mixed,8,3,0.375,4.0,256,512,128,512,272,126.048,147.264,119.52,-0.3077
mixed,8,3,0.375,4.0,256,512,256,1024,544,149.344,195.775,167.904,0.3997
mixed,8,3,0.375,4.0,256,512,512,2048,1088,197.473,307.681,252.704,0.5012
mixed,8,3,0.375,4.0,256,512,1024,4096,2176,323.008,563.265,414.688,0.3816
mixed,8,3,0.375,4.0,256,512,2048,8192,4352,595.233,1084.101,729.602,0.2749
mixed,8,3,0.375,4.0,256,512,4096,16384,8704,1147.204,2153.608,1356.675,0.2081
mixed,8,3,0.375,4.0,256,1024,128,512,272,166.879,190.944,171.807,0.2048
mixed,8,3,0.375,4.0,256,1024,256,1024,544,192.897,246.655,185.44,-0.1387
mixed,8,3,0.375,4.0,256,1024,512,2048,1088,248.991,324.193,285.793,0.4894
mixed,8,3,0.375,4.0,256,1024,1024,4096,2176,333.858,564.257,444.578,0.4806
mixed,8,3,0.375,4.0,256,1024,2048,8192,4352,595.523,1082.113,763.136,0.3445
mixed,8,3,0.375,4.0,256,1024,4096,16384,8704,1146.309,2139.142,1394.659,0.2501
